сity;district;address;address_number;latitude;longitude;closure_type;shelter_type;building_type;owner;ownership_type;phone;ramp
м. Київ;Святошинський; вул. Кулібіна;12/1;50.4548983;30.3994312;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-8-9 тел. 424-73-22;Відсутній
м. Київ;Святошинський; вул. Кулібіна;14;50.454221;30.3993823;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-8-9 тел. 424-73-22;Відсутній
м. Київ;Святошинський; вул. Кулібіна;4/2;50.4566985;30.3990695;Найпростіші укриття;Підвал;житловий будинок;Київський авіаційний завод «АВІАНТ»;Комунальна;;Відсутній
м. Київ;Святошинський; вул. Курбаса Леся;7-Б;50.4263733;30.3817885;Подвійного призначення;Підземний паркінг з пандусом;Підземний паркінг;АркадаЖитлоСервіс;Приватна;067-445-51-18;В наявності
м. Київ;Святошинський; вул. Курбаса Леся;9-А;50.4263909;30.3802694;Найпростіші укриття;Підвал;адмін. будівля;Управління освіти Святошинської РДА;Комунальна;405-83-33;Відсутній
м. Київ;Святошинський; вул. Курінного;2;50.4353225;30.385483;Найпростіші укриття;Підвал;адмін. будівля;"КНП ""Центр первинної медико-Санітарної допомоги №2 Свтошинського району м. Києва";Комунальна;403 38 72;Відсутній
м. Київ;Святошинський; вул. Кучера;5;50.4195789;30.3868732;Найпростіші укриття;Підвал;адмін. будівля;"КНП ""Центр первинної медико-Санітарної допомоги №2 Свтошинського району м. Києва";Комунальна;276 81 33;Відсутній
м. Київ;Святошинський; вул. Львівська;22;50.4551936;30.3745383;Подвійного призначення;Підземний паркінг з пандусом;Підземний паркінг;"ОСББ ""Наш дім на Львівській 22""";Приватна;050-872-04-95;В наявності
м. Київ;Святошинський; вул. Львівська;22-А;50.4557168;30.3742841;Найпростіші укриття;Підвал;житловий будинок;"ОСББ ""Львівське""";Приватна;423-65-16;Відсутній
м. Київ;Святошинський; вул. Львівська;25;50.4538536;30.3661222;Найпростіші укриття;Підвал;адмін. будівля;Управління освіти Святошинської РДА;Комунальна;424 10 53;Відсутній
м. Київ;Святошинський; вул. Львівська;26-А;50.4552803;30.3725746;Найпростіші укриття;Підвал;житловий будинок;СПІ «Сервіс»;Приватна;067-443-74-07;Відсутній
м. Київ;Святошинський; вул. Львівська;47/8;50.4529595;30.3561476;Найпростіші укриття;Підвал;адмін. будівля;Управління освіти Святошинської РДА;Комунальна;424-14-32;Відсутній
м. Київ;Святошинський; вул. Львівська;49;50.4532331;30.3548827;Найпростіші укриття;Підвал;адмін. будівля;Управління освіти Святошинської РДА;Комунальна;450 06 31;Відсутній
м. Київ;Святошинський; вул. Львівська;59;50.4528544;30.3504753;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-6 т. 452-27-29 моб. 093-633-98-94;Відсутній
м. Київ;Святошинський; вул. Львівська;6/3;50.4557378;30.3800607;Найпростіші укриття;Підвал;адмін. будівля;Управління освіти Святошинської РДА;Комунальна;424-74-31;Відсутній
м. Київ;Святошинський; вул. Наумова Генерала;19;50.473154;30.3411115;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-7 т. 050-313-37-90;Відсутній
м. Київ;Святошинський; вул. Наумова Генерала;23-А;50.4726622;30.3367587;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-7 т. 050-313-37-90;Відсутній
м. Київ;Святошинський; вул. Наумова Генерала;33;50.4716777;30.3310846;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Академічний-5""";Приватна;097-831-89-97;Відсутній
м. Київ;Святошинський; вул. Наумова Генерала;33-А;50.4714555;30.3321693;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Авіатор-5""";Приватна;067-782-93-98 (097-754-7696);Відсутній
м. Київ;Святошинський; вул. Наумова Генерала;35-А;50.469855;30.3316577;Найпростіші укриття;Підвал;адмін. будівля;Управління освіти Святошинської РДА;Комунальна;044-424-24-32;Відсутній
м. Київ;Святошинський; вул. Наумова Генерала;66;50.4711838;30.3295669;Подвійного призначення;Підземний паркінг з пандусом;Підземний паркінг;ОСББ «Наумова Генерала»;Приватна;068-100-33-95;В наявності
м. Київ;Святошинський; вул. Огарьова;2;50.4621513;30.380511;Найпростіші укриття;Підвал;адмін. будівля;Управління освіти Святошинської РДА;Комунальна;424-13-33;Відсутній
м. Київ;Святошинський; вул. Олевська;11;50.4790761;30.3441075;Найпростіші укриття;Підвал;житловий будинок;"ОСББ ""Олевська-11""";Приватна;068-716-76-94;Відсутній
м. Київ;Святошинський; вул. Олевська;3-А;50.4794343;30.3424956;Найпростіші укриття;Підвал;житловий будинок;ЖЕД БУ № 7;Приватна;097-143-20-93;Відсутній
м. Київ;Святошинський; вул. Олевська;3-Б;50.4797126;30.3419082;Найпростіші укриття;Підвал;житловий будинок;ЖЕД БУ № 7;Приватна;097-143-20-93;Відсутній
м. Київ;Святошинський; вул. Олевська;3-В;50.4796548;30.3412783;Найпростіші укриття;Підвал;житловий будинок;ЖЕД БУ № 7;Приватна;097-143-20-93;Відсутній
м. Київ;Святошинський; вул. Олевська;5;50.4799327;30.3431305;Найпростіші укриття;Підвал;житловий будинок;"ОСББ ""ОЛЕВСЬКА-5 Сосновий бір""";Приватна;097-783-06-83;Відсутній
м. Київ;Святошинський; вул. Олевська;7;50.4799936;30.3443194;Найпростіші укриття;Підвал;житловий будинок;ТОВ «ЕК комфорт»;Приватна;593-86-80;Відсутній
м. Київ;Святошинський; вул. Олевська;9;50.479596;30.3439846;Найпростіші укриття;Підвал;житловий будинок;"ОСББ ""Олевський""";Приватна;068-412-35-89;Відсутній
м. Київ;Святошинський; вул. Онискевича Григорія;1;50.462424;30.3832079;Найпростіші укриття;Підвал;адмін. будівля;Міністерство оборони України;Комунальна;;Відсутній
м. Київ;Святошинський; вул. Осіння;33;50.4661408;30.3483833;Подвійного призначення;Підземний паркінг з пандусом;Підземний паркінг;"ОСББ ""Добробут""";Приватна;424-46-87;В наявності
м. Київ;Святошинський; вул. Осіння;33;50.4665485;30.3486971;Найпростіші укриття;Підвал;адмін. будівля;Управління освіти Святошинської РДА;Комунальна;424 99 36;Відсутній
м. Київ;Святошинський; вул. Петрицького Анатолія;12;50.4539191;30.3787642;Найпростіші укриття;Підвал;житловий будинок;Інститут післядипломної освіти Національної академії харчових технологій;Комунальна;096-388-32-31;Відсутній
м. Київ;Святошинський; вул. Петрицького Анатолія;19;50.446109;30.3811194;Найпростіші укриття;Підвал;житловий будинок;"ОСББ ""Петрицького";"19""";Приватна;Відсутній
м. Київ;Святошинський; вул. Петрицького Анатолія;21;50.4456378;30.3807252;Найпростіші укриття;Підвал;житловий будинок;"ОСББ ""Петрицького 21""";Приватна;050-298-88-44;Відсутній
м. Київ;Святошинський; вул. Петрицького Анатолія;21-А;50.4454994;30.3818544;Найпростіші укриття;Підвал;житловий будинок;"ОСББ ""Петрицького 21А""";Приватна;050-33-091-72;Відсутній
м. Київ;Святошинський; вул. Петрицького Анатолія;23;50.4450606;30.3804082;Найпростіші укриття;Підвал;житловий будинок;"ОСББ ""Петрицького 23""";Приватна;095-274-70-76;Відсутній
м. Київ;Святошинський; вул. Петрицького Анатолія;23-А;50.4450115;30.3813821;Найпростіші укриття;Підвал;житловий будинок;"ОСББ ""Петрицького";"23-А""";Приватна;Відсутній
м. Київ;Святошинський; вул. Петрицького Анатолія;15-А;50.447345;30.3823;Найпростіші укриття;Підвал;житловий будинок;"ОСББ ""Петрицького 15А""";Приватна;050-646-83-00;Відсутній
м. Київ;Святошинський; вул. Петрицького Анатолія;17-А;50.4468053;30.382367;Найпростіші укриття;Підвал;житловий будинок;"ОСББ ""Петрицького 17А""";Приватна;380958677589;Відсутній
м. Київ;Святошинський; вул. Покотила Володимира;1;50.4293759;30.3869892;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Жовтень-3""";Приватна;274-97-80;Відсутній
м. Київ;Святошинський; вул. Потапова Генерала;1-Д;50.4268181;30.388863;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-3 моб. 050-176-50-57;Відсутній
м. Київ;Святошинський; вул. Прилужна;14;50.4605459;30.3407654;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-7 т. 050-313-37-90;Відсутній
м. Київ;Святошинський; вул. Пухова Генерала;2;50.4398602;30.3925183;Найпростіші укриття;Підвал;адмін. будівля;Управління освіти Святошинської РДА;Комунальна;407-16-95;Відсутній
м. Київ;Святошинський; вул. Пушиної Феодори;19;50.4577437;30.3647856;Подвійного призначення;Підземний паркінг з пандусом;Підземний паркінг;"ЖЕД ""Житло-сервіз""";Приватна;067-507-23-36;В наявності
м. Київ;Святошинський; вул. Пушиної Феодори;23;50.457669;30.3661862;Найпростіші укриття;Підвал;житловий будинок;"ЖЕД ""Житло-сервіс""";Приватна;501-17-45;Відсутній
м. Київ;Святошинський; вул. Пушиної Феодори;4;50.4589783;30.3681768;Найпростіші укриття;Підвал;адмін. будівля;Управління освіти Святошинської РДА;Комунальна;098-662-98-74;Відсутній
м. Київ;Святошинський; вул. Пушиної Феодори;44/50;50.4577166;30.354782;Найпростіші укриття;Підвал;житловий будинок;"ОСББ ""Академ-2016""";Приватна;099-304-94-96;Відсутній
м. Київ;Святошинський; вул. Пушиної Феодори;49;50.4562353;30.3518481;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Обчислювач-12";Приватна;096-772-86-33;Відсутній
м. Київ;Святошинський; вул. Пушиної Феодори;50-А;50.4585045;30.3548727;Найпростіші укриття;Підвал;житловий будинок;КП «Житло сервіс»;Приватна;;Відсутній
м. Київ;Святошинський; вул. Пушиної Феодори;54;50.4573724;30.3517401;Найпростіші укриття;Підвал;адмін. будівля;Управління освіти Святошинської РДА;Комунальна;452 12 64;Відсутній
м. Київ;Святошинський; вул. Пушиної Феодори;8;50.4582403;30.3651277;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-6 т. 452-27-29 моб. 093-633-98-94;Відсутній
м. Київ;Святошинський; вул. Пушиної Феодори;8-А;50.4583311;30.3646575;Найпростіші укриття;Підвал;житловий будинок;Єврейська конфедерація України;Приватна;531-54-00;Відсутній
м. Київ;Святошинський; вул. Рахманінова;47;50.4761325;30.3456951;Найпростіші укриття;Підвал;адмін. будівля;Управління освіти Святошинської РДА;Комунальна;099-935-35-11;Відсутній
м. Київ;Святошинський; вул. Святошинська;4;50.4557489;30.386728;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-8-9 тел. 424-73-22;Відсутній
м. Київ;Святошинський; вул. Семашка;12;50.4618418;30.3637134;Найпростіші укриття;Підвал;житловий будинок;ЖБК «Академічний»;Приватна;450-33-53;Відсутній
м. Київ;Святошинський; вул. Семашка;13;50.4606391;30.362732;Найпростіші укриття;Підвал;житловий будинок;"приватна ""Академія наук""";Приватна;;Відсутній
м. Київ;Святошинський; вул. Серпова;20/6;50.4615147;30.3711006;Найпростіші укриття;Підвал;адмін. будівля;Управління освіти Святошинської РДА;Комунальна;067-897-14-15;Відсутній
м. Київ;Святошинський; вул. Симиренка;1-Б;50.418347;30.3967001;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-1 т. 402-91-84;Відсутній
м. Київ;Святошинський; вул. Симиренка;1-В;50.4181872;30.3955927;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-1 т. 402-91-84;Відсутній
м. Київ;Святошинський; вул. Симиренка;10;50.4140144;30.3939869;Найпростіші укриття;Підвал;адмін. будівля;"КНП ""Центр первинної медико-Санітарної допомоги №2 Святошинського району м. Києва";Комунальна;458 56 92;Відсутній
м. Київ;Святошинський; вул. Симиренка;11;50.4106696;30.3999905;Найпростіші укриття;Підвал;житловий будинок;"ОСББ ""Алмаз-6""";Приватна;097-606-43-04;Відсутній
м. Київ;Святошинський; вул. Симиренка;12-Б;50.4132673;30.3912695;Найпростіші укриття;Підвал;житловий будинок;Авіатор-9;Приватна;097-606-43-04;Відсутній
м. Київ;Святошинський; вул. Симиренка;13;50.4114359;30.4001254;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Елерон""";Приватна;093-607-13-47;Відсутній
м. Київ;Святошинський; вул. Симиренка;18;50.4093488;30.3981663;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-2 моб. 050-496-03-07;Відсутній
м. Київ;Святошинський; вул. Симиренка;18-А;50.4089616;30.3980577;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-2 моб. 050-496-03-07;Відсутній
м. Київ;Святошинський; вул. Симиренка;19;50.4090309;30.4049424;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Обчислювач-10""";Приватна;067-388-77-03;Відсутній
м. Київ;Святошинський; вул. Симиренка;2-Б;50.4144817;30.3911501;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-2 моб. 050-496-03-07;Відсутній
м. Київ;Святошинський; вул. Симиренка;2-В;50.4143385;30.3904555;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-2 моб. 050-496-03-07;Відсутній
м. Київ;Святошинський; вул. Симиренка;20-А;50.4087564;30.3988037;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-2 моб. 050-496-03-07;Відсутній
м. Київ;Святошинський; вул. Симиренка;21;50.4085328;30.4054573;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Індикатор-6""";Приватна;067-904-28-62;Відсутній
м. Київ;Святошинський; вул. Симиренка;22;50.4085911;30.3995943;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-2 моб. 050-496-03-07;Відсутній
м. Київ;Святошинський; вул. Симиренка;22-Б;50.4075281;30.3983899;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-2 моб. 050-496-03-07;Відсутній
м. Київ;Святошинський; вул. Симиренка;22-Г;50.4068541;30.4010202;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-2 моб. 050-496-03-07;Відсутній
м. Київ;Святошинський; вул. Симиренка;24;50.4083461;30.4003249;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-2 моб. 050-496-03-07;Відсутній
м. Київ;Святошинський; вул. Симиренка;25;50.4084988;30.4085496;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-1 т. 402-91-84;Відсутній
м. Київ;Святошинський; вул. Симиренка;25-А;50.4094593;30.4089418;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-1 т. 402-91-84;Відсутній
м. Київ;Святошинський; вул. Симиренка;38;50.4069737;30.4065305;Найпростіші укриття;Підвал;адмін. будівля;"КНП ""Центр первинної медико-Санітарної допомоги №2 Свтошинського району м. Києва";Комунальна;402 22 03;Відсутній
м. Київ;Святошинський; вул. Симиренка;5-В;50.4145307;30.3985201;Найпростіші укриття;Підвал;житловий будинок;"ОСББ ""Крокус-5""";Приватна;067-99-85-118;Відсутній
м. Київ;Святошинський; вул. Синьоозерна;6;50.5010313;30.3608777;Найпростіші укриття;Підвал;адмін. будівля;Управління освіти Святошинської РДА;Комунальна;096-493-92-52;Відсутній
м. Київ;Святошинський;вул. Сім’ї Сосніних 2-Б;;50.427269;30.3901076;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Домобудівельник""";Приватна;096-234-45-98;Відсутній
м. Київ;Святошинський;вул. Сім’ї Сосніних 2-В;;50.4269872;30.3899655;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Домобудівельник""";Приватна;096-234-45-98;Відсутній
м. Київ;Святошинський; вул. Сім’ї Стешенків;3;50.4358692;30.3968979;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-5 т. 407-92-40;Відсутній
м. Київ;Святошинський; вул. Стуса Василя;2;50.4607649;30.3674311;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Нафтохімік""";Приватна;684792835;Відсутній
м. Київ;Святошинський; вул. Стуса Василя;22/1;50.4602236;30.3626511;Найпростіші укриття;Підвал;інше;"Ресторанний комплекс ""Апельсин""";Приватна;096-792-22-33;Відсутній
м. Київ;Святошинський; вул. Стуса Василя;23/9;50.4597001;30.3630235;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Авіатор-16""";Приватна;096-370-59-62;Відсутній
м. Київ;Святошинський; вул. Стуса Василя;24;50.4603778;30.3620796;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Авіатор-16""";Приватна;096-370-59-62;Відсутній
м. Київ;Святошинський; вул. Стуса Василя;25;50.4596404;30.3623658;Найпростіші укриття;Підвал;Школа;Дитяча художня школа №5;Приватна;095-716-73-32;Відсутній
м. Київ;Святошинський; вул. Стуса Василя;27;50.4595664;30.3617085;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Авіатор-16""";Приватна;096-370-59-62;Відсутній
м. Київ;Святошинський; вул. Стуса Василя;28-А;50.4604906;30.358748;Найпростіші укриття;Підвал;житловий будинок;Індикатор-12;Приватна;096-361-21-21;Відсутній
м. Київ;Святошинський; вул. Стуса Василя;35-37;50.4592594;30.3586822;Найпростіші укриття;Підвал;житловий будинок;ТОВ «Андромеда 2014»;Приватна;;Відсутній
м. Київ;Святошинський; вул. Стуса Василя;7;50.4599167;30.3659744;Найпростіші укриття;Підвал;житловий будинок;ЖЕД Управління ресурсного забезпечення ГУ МВС України в м. Києві;Комунальна;098-209-66-89;Відсутній
м. Київ;Святошинський; вул. Тулузи;11;50.43247;30.3776674;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-4 т. 274-34-14;Відсутній
м. Київ;Святошинський; вул. Тулузи;13;50.4325886;30.3780978;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-4 т. 274-34-14;Відсутній
м. Київ;Святошинський; вул. Тулузи;15;50.4328153;30.3774417;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-4 т. 274-34-14;Відсутній
м. Київ;Святошинський; вул. Тулузи;18;50.431784;30.3744891;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Екскаваторщик-1""";Приватна;063-377-27-56;Відсутній
м. Київ;Святошинський; вул. Тулузи;20;50.4319238;30.3751188;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Водій""";Приватна;097-327-88-63;Відсутній
м. Київ;Святошинський; вул. Тулузи;22;50.4321012;30.3757056;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Академічний""";Приватна;095-904-40-64;Відсутній
м. Київ;Святошинський; вул. Тулузи;24;50.4322899;30.3762898;Найпростіші укриття;Підвал;житловий будинок;"ЖБК""Алмаз""";Приватна;067-401-92-17;Відсутній
м. Київ;Святошинський; вул. Тулузи;26;50.4322217;30.3768988;Найпростіші укриття;Підвал;житловий будинок;"ЖБК""Алмаз""";Приватна;067-401-92-17;Відсутній
м. Київ;Святошинський; вул. Тулузи;3-Б;50.4309225;30.3672247;Найпростіші укриття;Підвал;житловий будинок;КП «Житло сервіс»;Приватна;;Відсутній
м. Київ;Святошинський; вул. Тулузи;6;50.4301278;30.3685754;Найпростіші укриття;Підвал;адмін. будівля;Управління освіти Святошинської РДА;Комунальна;405 10 44;Відсутній
м. Київ;Святошинський; вул. Тулузи;6-А;50.4323579;30.3657435;Найпростіші укриття;Підвал;адмін. будівля;Управління освіти Святошинської РДА;Комунальна;405-25-33;Відсутній
м. Київ;Святошинський; вул. Туполєва Академіка;1;50.4617607;30.3951166;Найпростіші укриття;Підвал;житловий будинок;Міністерство промислової політики;Комунальна;;Відсутній
м. Київ;Святошинський; вул. Туполєва Академіка;17;50.4848487;30.3951181;Найпростіші укриття;Підвал;адмін. будівля;Управління освіти Святошинської РДА;Комунальна;400-84-54;Відсутній
м. Київ;Святошинський; вул. Туполєва Академіка;5;50.4792512;30.3952936;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Аеліта""";Приватна;067-945-94-15;Відсутній
м. Київ;Святошинський; вул. Туполєва Академіка;5-А;50.4792855;30.3945405;Найпростіші укриття;Підвал;гуртожиток;ЖКУ ДП «Антонов»;Комунальна;;Відсутній
м. Київ;Святошинський; вул. Ушакова Миколи;16-А;50.4612162;30.3400648;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-7 т. 050-313-37-90;Відсутній
м. Київ;Святошинський; вул. Ушакова Миколи;2;50.4554973;30.3426593;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-6 т. 452-27-29 моб. 093-633-98-94;Відсутній
м. Київ;Святошинський; вул. Ушакова Миколи;34-А;50.46566;30.3349061;Подвійного призначення;Підземний паркінг з пандусом;Підземний паркінг;"ЗАТ ""Спіка""";Приватна;097-911-14-66;В наявності
м. Київ;Святошинський; вул. Ушакова Миколи;4;50.4558923;30.3421995;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-6 т. 452-27-29 моб. 093-633-98-94;Відсутній
м. Київ;Святошинський; вул. Ушакова;12-А;50.4585116;30.3409582;Найпростіші укриття;Підвал;адмін. будівля;Управління освіти Святошинської РДА;Комунальна;424-34-25;Відсутній
м. Київ;Святошинський; вул. Чаадаєва Петра;2-В;50.4377273;30.3720802;Подвійного призначення;Підземний паркінг з пандусом;Підземний паркінг;"ОСББ ""Щасливий дім 2""";Приватна;097-487-35-22;В наявності
м. Київ;Святошинський; вул. Червонозаводська;5;50.4559032;30.4015546;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-8-9 тел. 424-73-22;Відсутній
м. Київ;Святошинський; вул. Чистяківська;11-Б;50.4540214;30.3983318;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-8-9 тел. 424-73-22;Відсутній
м. Київ;Святошинський; вул. Чистяківська;13-А;50.4540725;30.3972657;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-8-9 тел. 424-73-22;Відсутній
м. Київ;Святошинський; вул. Чистяківська;24;50.451755;30.397335;Найпростіші укриття;Підвал;адмін. будівля;Управління освіти Святошинської РДА;Комунальна;400 51 79;Відсутній
м. Київ;Святошинський; вул. Чорнобильська;10-Б;50.4580334;30.3508138;Найпростіші укриття;Підвал;адмін. будівля;Управління освіти Святошинської РДА;Комунальна;067-597-53-58;Відсутній
м. Київ;Святошинський; вул. Чорнобильська;12;50.4589357;30.3473438;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Академічний-17""";Приватна;098-504-52-05;Відсутній
м. Київ;Святошинський; вул. Чорнобильська;12-А;50.458924;30.3490435;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Академічний-17""";Приватна;098-504-52-05;Відсутній
м. Київ;Святошинський; вул. Чорнобильська;14;50.4592868;30.348079;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Академічний-17""";Приватна;098-504-52-05;Відсутній
м. Київ;Святошинський; вул. Чорнобильська;20;50.4625244;30.3472752;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-6 т. 452-27-29 моб. 093-633-98-94;Відсутній
м. Київ;Святошинський; вул. Чорнобильська;5/7;50.4571762;30.3454017;Найпростіші укриття;Підвал;адмін. будівля;"КНП ""Центр первинної медико-Санітарної допомоги №1 Свтошинського району м. Києва";Комунальна;450 25 48;Відсутній
м. Київ;Святошинський; вул. Якуба Коласа;23;50.436722;30.3815271;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Індикатор-7""";Приватна;067-500-47-80;Відсутній
м. Київ;Святошинський; вул. Якуба Коласа;23-А;50.4376352;30.3805809;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Верстат-14""";Приватна;063-251-84-33;Відсутній
м. Київ;Святошинський; вул. Якуба Коласа;23-Б;50.4382932;30.3813403;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Академічний-8""";Приватна;063-754-16-45;Відсутній
м. Київ;Святошинський; вул. Якуба Коласа;4;50.4344143;30.375643;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Лепсе-4""";Приватна;067-504-33-60;Відсутній
м. Київ;Святошинський; вул. Якуба Коласа;4-Б;50.4332995;30.3760355;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Обчислювач-11""";Приватна;067-186-61-22;Відсутній
м. Київ;Святошинський; вул. Якуба Коласа;6-В;50.4346292;30.3785375;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Індикатор""";Приватна;093-711-84-08;Відсутній
м. Київ;Святошинський; вул. Якуба Коласа;6-Д;50.4333156;30.3787534;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Алмаз-2""";Приватна;067-998-51-18;Відсутній
м. Київ;Святошинський; пл. Героїв Бресту;1/3;50.4583751;30.387305;Подвійного призначення;Підземний перехід з пандусом;Підземний перехід;"КП ""Київблагоустрій""";Комунальна;489-32-99;В наявності
м. Київ;Святошинський; пров. Кременецький;4-А;50.461254;30.381244;Найпростіші укриття;Підвал;житловий будинок;Київський авіаційний завод «АВІАНТ»;Комунальна;;Відсутній
м. Київ;Святошинський; просп. Корольова Академіка;12;50.4141721;30.4055964;Найпростіші укриття;Підвал;житловий будинок;"ЖБК ""Алмаз-5""";Приватна;402-18-85;Відсутній
м. Київ;Святошинський; просп. Корольова Академіка;12-А;50.4139276;30.4042216;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-1 т. 402-91-84;Відсутній
м. Київ;Святошинський; просп. Корольова Академіка;12-М;50.4139705;30.402288;Найпростіші укриття;Підвал;адмін. будівля;Управління освіти Святошинської РДА;Комунальна;402 44 21;Відсутній
м. Київ;Святошинський; просп. Корольова Академіка;2-А;50.4199821;30.3967731;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-1 т. 402-91-84;Відсутній
м. Київ;Святошинський; просп. Корольова Академіка;2-Б;50.419943;30.397654;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-1 т. 402-91-84;Відсутній
м. Київ;Святошинський; просп. Корольова Академіка;2-В;50.4196283;30.3983941;Найпростіші укриття;Підвал;житловий будинок;Верстат-13;Приватна;068-35-95-145 458-76-67;Відсутній
м. Київ;Святошинський; просп. Корольова Академіка;24;50.4112942;30.4109059;Найпростіші укриття;Підвал;житловий будинок;"КП ""ККОЖФ"" Святошинського району";Комунальна;ЖЕД-1 т. 402-91-84;Відсутній
