сity;district;address;address_number;latitude;longitude;closure_type;shelter_type;building_type;owner;ownership_type;phone;ramp
м.Київ;Солом'янський;вул. Антонова 2/32 к.4А;;50.43155;30.45977;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;Відсутній
м.Київ;Солом'янський;вул. Антонова 2/32 к.5;;50.43138;30.45980;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;Відсутній
м.Київ;Солом'янський;вул. Антонова 3;;50.42907;30.46490;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;Відсутній
м.Київ;Солом'янський; вул. Антонова;12;50.433329729964704;30.451448383330625;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 902 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-00-21;Відсутній
м.Київ;Солом'янський; вул. Антонова;16;50.43354012720516;30.45097814100348;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 902 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-00-21;Відсутній
м.Київ;Солом'янський; вул. Антонова;17;50.43069;30.45725;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;Відсутній
м.Київ;Солом'янський; вул. Антонова;18;50.43364712686524;30.45032279682148;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 902 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-00-21;Відсутній
м.Київ;Солом'янський; вул. Антонова;2/32 к.4;50.43139247126763;30.45972178333058;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;Відсутній
м.Київ;Солом'янський; вул. Антонова;2/32 к.6;50.43170;30.45778;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;Відсутній
м.Київ;Солом'янський; вул. Антонова;37;50.431843069576594;30.45317684100347;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 902 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-00-21;Відсутній
м.Київ;Солом'янський; вул. Антонова;4;50.43131;30.45902;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;Відсутній
м.Київ;Солом'янський; вул. Білгородська;12;50.42158960550486;30.47150046407114;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 903 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;275-54-21;Відсутній
м.Київ;Солом'янський; вул. Білецікого;16;50.43130716862092;30.41714289769781;Найпростіші укриття;Підвал;Гуртожиток;Київський медичний коледж ім. П.І. Гаврося;Інша;249-07-54;Відсутній
м.Київ;Солом'янський; вул. Білецького;16-А;50.43172576760219;30.417403071970806;Найпростіші укриття;Підвал;Гуртожиток;Київський медичний коледж ім. П.І. Гаврося;Інша;497-11-71;Відсутній
м.Київ;Солом'янський; вул. Білецького;7;50.43050173685364;30.419516469839614;Найпростіші укриття;Підвал;Школа;Середня загальноосвітня школа № 54;Комунальна;404-61-90;Відсутній
м.Київ;Солом'янський; вул. Богданівська;24;50.435594693063;30.474289711565;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;Відсутній
м.Київ;Солом'янський; вул. Богданівська;5-А;50.4365953348845;30.4793447307047;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;Відсутній
м.Київ;Солом'янський; вул. Богданівська;7-А;50.435979899802604;30.47881016235944;Найпростіші укриття;Підземний паркінг;Житловий будинок;ОСББ «Малахіт 7А»;Приватна;095-507-6075;Відсутній
м.Київ;Солом'янський; вул. Богданівська;7-Б;50.43567238567824;30.479526312167213;Найпростіші укриття;Підземний паркінг;Житловий будинок;ОСББ Богданівська 7Б;Приватна;096-6535-992;Відсутній
м.Київ;Солом'янський; вул. Борщагівська;122;50.446434479098414;30.457484497698434;Найпростіші укриття;Підвал;Гуртожиток;НТУУ КПІ;Інша;236-69-13;Відсутній
м.Київ;Солом'янський; вул. Борщагівська;143-Б;50.44474;30.44712;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 906 «КК з ОЖФ Солом’янського району м.Києва;Комунальна;453-18-25;Відсутній
м.Київ;Солом'янський; вул. Борщагівська;144;50.44670283987075;30.45089634100371;Найпростіші укриття;Підвал;Гуртожиток;НТУУ КПІ;Інша;236-69-13;Відсутній
м.Київ;Солом'янський; вул. Борщагівська;146;50.44648075397712;30.449280769840126;Найпростіші укриття;Підвал;Гуртожиток;НТУУ КПІ;Інша;236-69-13;Відсутній
м.Київ;Солом'янський; вул. Борщагівська;148;50.44608441612464;30.4477112275129;Найпростіші укриття;Підвал;Гуртожиток;НТУУ КПІ;Інша;236-69-13;Відсутній
м.Київ;Солом'янський; вул. Борщагівська;152-А;50.44624745468448;30.446113956349347;Подвійного призначення;Підвал;Адмін. будівля;КП «Житло-Сервіс»;Приватна;044-281-44-01;Відсутній
м.Київ;Солом'янський; вул. Борщагівська;174/32;50.44437;30.44052;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 906 «КК з ОЖФ Солом’янського району м.Києва;Комунальна;453-18-25;Відсутній
м.Київ;Солом'янський; вул. Борщагівська;189;50.44177;30.43485;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 906 «КК з ОЖФ Солом’янського району м.Києва;Комунальна;453-18-25;Відсутній
м.Київ;Солом'янський; вул. Борщагівська;195/43;50.44128;30.43286;Подвійного призначення;Підвал;Житловий будинок;Приватна;Приватна;453-18-25;Відсутній
м.Київ;Солом'янський; вул. Борщагівська;195/43;50.44128;30.43286;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 906 «КК з ОЖФ Солом’янського району м.Києва;Комунальна;453-18-25;Відсутній
м.Київ;Солом'янський; вул. Борщагівська;206;50.44248267753673;30.434930483330888;Найпростіші укриття;Підземний паркінг;Житловий будинок;ОСББ «Мій затишок»;Приватна;063-312-8812;Відсутній
м.Київ;Солом'янський; вул. Борщагівська;210;50.44215;30.43382;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 906 «КК з ОЖФ Солом’янського району м.Києва;Комунальна;453-18-25;Відсутній
м.Київ;Солом'янський; вул. Борщагівська;212;50.44183;30.43217;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 906 «КК з ОЖФ Солом’янського району м.Києва;Комунальна;453-18-25;Відсутній
м.Київ;Солом'янський; вул. Борщагівська;173/187;50.44235;30.43722;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 906 «КК з ОЖФ Солом’янського району м.Києва;Комунальна;453-18-25;Відсутній
м.Київ;Солом'янський; вул. Борщагівська/ зупинка «НАУ»;;50.44164045901886;30.433300141123468;Найпростіші укриття;Підземний перехід з пандусом;Підземний перехід;Cлужба колії КП «Київпастранс» (швидкісний трамвай);Комунальна;;В наявності
м.Київ;Солом'янський; вул. Борщагівська/ зупинка «Політехнічний інститут»;;50.44679146373452;30.466431568595645;Найпростіші укриття;Підземний перехід з пандусом;Підземний перехід;Cлужба колії КП «Київпастранс» (швидкісний трамвай);Комунальна;;В наявності
м.Київ;Солом'янський; вул. Борщагівська/ зупинка «Польова»;;50.44652974201684;30.45503297976033;Найпростіші укриття;Підземний перехід з пандусом;Підземний перехід;Cлужба колії КП «Київпастранс» (швидкісний трамвай);Комунальна;;В наявності
м.Київ;Солом'янський; вул. Борщагівська/ Редукторний завод;;50.44413165751507;30.44238005689373;Найпростіші укриття;Підземний перехід з пандусом;Підземний перехід;КП «ШЕУ»;Комунальна;;В наявності
м.Київ;Солом'янський; вул. Борщагівська/ Тупікова;;50.443313655428575;30.439816999653146;Найпростіші укриття;Підземний перехід з пандусом;Підземний перехід;КП «ШЕУ»;Комунальна;;В наявності
м.Київ;Солом'янський; вул. Братів Зерових ;1/3;50.42591817592601;30.474472331475774;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 903 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;275-54-21;Відсутній
м.Київ;Солом'янський; вул. Братів Зерових ;14-А;50.42308225711125;30.470871044387927;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 903 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;275-54-21;Відсутній
м.Київ;Солом'янський; вул. Братів Зерових ;14-В;50.42267212614782;30.470720840678638;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 903 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;275-54-21;Відсутній
м.Київ;Солом'янський; вул. Братів Зерових;4/6;50.42545281771995;30.473423369839587;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 903 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;275-54-21;Відсутній
м.Київ;Солом'янський; вул. Вадима Гетьмана;26-28;50.44610436898304;30.441305027512957;Найпростіші укриття;Підвал;Адмін. будівля;КП «Стоматологія» Солом’янського району м. Києва;Комунальна;457-12-32;Відсутній
м.Київ;Солом'янський; вул. Василенка;1;50.45463849114811;30.418031169840212;Найпростіші укриття;Підвал;Гуртожиток;Державне підприємство Міністерства оборони України;Інша;067-1055-999;Відсутній
м.Київ;Солом'янський; вул. Василенка;11;50.44533;30.42237;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Василенка;12;50.44180;30.42294;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Василенка;12-Б;50.441489600517194;30.421003885185595;Найпростіші укриття;Підвал;Дитячий садочок;Дошкільний навчальний заклад № 396;Комунальна;497-53-57;Відсутній
м.Київ;Солом'янський; вул. Василенка;14;50.44054;30.42373;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Василенка;14-В;50.44017;30.42183;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Василенка;17;50.44237;30.42430;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Василенка;17-А;50.44257;30.42631;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Василенка;19;50.44193;30.42393;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Василенка;23;50.44206;30.42501;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Василенка;23-А;50.44193;30.42564;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Василенка;23-Б;50.44186;30.42628;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Василенка;25;50.44089;30.42460;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Василенка;8;50.44443;30.42133;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Василенка;8-А;50.44355;30.42114;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Василенка;8-Б;50.44344;30.42052;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Васильченка;3;50.452206530529836;30.420179183331182;Подвійного призначення;Підвал; Адмін. будівля;КП «Житло-Сервіс»;Приватна;044-281-44-01;Відсутній
м.Київ;Солом'янський; вул. Верхньоключова;1/26;50.44288636282761;30.447072541878267;Найпростіші укриття;Підвал;Гуртожиток;НТУУ КПІ;Інша;236-69-13;Відсутній
м.Київ;Солом'янський; вул. Верхньоключова;4;50.44279943248085;30.447181353518328;Найпростіші укриття;Підвал;Гуртожиток;НТУУ КПІ;Інша;236-69-13;Відсутній
м.Київ;Солом'янський; вул. Виборзька;;50.44775509191703;30.443091139684554;Найпростіші укриття;Підземний перехід з пандусом;Підземний перехід;КП «ШЕУ»;Комунальна;;В наявності
м.Київ;Солом'янський; вул. Виборзька;87;50.45009;30.43237;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Виборзька;89-А;50.45030;30.43111;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Вінницька;10;50.418262903312026;30.45395959954931;Найпростіші укриття;Підвал;Гуртожиток;Київський транспортно-технологічний коледж;Інша;583-37-73;Відсутній
м.Київ;Солом'янський; вул. Волгоградська;1/2;50.42845568228886;30.495096998676082;Найпростіші укриття;Підвал;Школа;Середня загальноосвітня школа № 60 комплексного розвитку дітей «Росток»;Комунальна;275-74-54;Відсутній
м.Київ;Солом'янський; вул. Волгоградська;21;50.42481899015602;30.491260512166757;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 903 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;275-54-21;Відсутній
м.Київ;Солом'янський; вул. Волинська;11/14;50.42953294366559;30.450455069839805;Найпростіші укриття;Підвал;Гуртожиток;Київський національний університет будівництва і архітектури;Інша;044-275-16-02;Відсутній
м.Київ;Солом'янський; вул. Волинська;15;50.429207440963516;30.450365612166898;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 902 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-00-21;Відсутній
м.Київ;Солом'янський; вул. Волинська;17/28;50.428100484904554;30.449576507949182;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 902 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-00-21;Відсутній
м.Київ;Солом'янський; вул. Волинська;3;50.4327884636996;30.45303205634889;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 902 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-00-21;Відсутній
м.Київ;Солом'янський; вул. Вузівська;5;50.424756019831925;30.465313125657698;Найпростіші укриття;Підземний паркінг;Житловий будинок;ОСББ «ТВК-2000»;Приватна;044-270-44-62;Відсутній
м.Київ;Солом'янський; вул. Галатківська;1/7;50.43736;30.4788;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;Відсутній
м.Київ;Солом'янський; вул. Галего  Миколи;7-В;50.43874971066096;30.437603385185533;Подвійного призначення;Підвал;Адмін. будівля;ТОВ «Житлосервіс Солом’янка»;Приватна;044-220-18-64;Відсутній
м.Київ;Солом'янський; вул. Галего;7-А г.12;50.438010012808405;30.441162369839837;Найпростіші укриття;Підвал;Гуртожиток;Національний авіаційний університет;Інша;044-457-77-55;Відсутній
м.Київ;Солом'янський; вул. Гарматна;;50.441805240002985;30.43161575423963;Найпростіші укриття;Підземний перехід з пандусом;Підземний перехід;КП «ШЕУ»;Комунальна;;В наявності
м.Київ;Солом'янський; вул. Гарматна;16/85;50.44959;30.43338;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Гарматна;23;50.44843;30.43397;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 906 «КК з ОЖФ Солом’янського району м.Києва;Комунальна;453-18-25;Відсутній
м.Київ;Солом'янський; вул. Гарматна;31-А;50.44719828382815;30.434395627513105;Подвійного призначення;Підвал;Адмін. будівля;ТОВ «Аркада-Житлосервіс»;Приватна;044-277-72-09 (75-90);Відсутній
м.Київ;Солом'янський; вул. Гарматна;33/1;50.44623;30.43289;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 906 «КК з ОЖФ Солом’янського району м.Києва;Комунальна;453-18-25;Відсутній
м.Київ;Солом'янський; вул. Гарматна;35;50.44576;30.43269;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 906 «КК з ОЖФ Солом’янського району м.Києва;Комунальна;453-18-25;Відсутній
м.Київ;Солом'янський; вул. Гарматна;38;50.44287;30.43102;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Гарматна;39-В;50.44234;30.43203;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 906 «КК з ОЖФ Солом’янського району м.Києва;Комунальна;453-18-25;Відсутній
м.Київ;Солом'янський; вул. Гарматна;40;50.44227;30.43068;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Гарматна;42;50.44193;30.43092;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Гарматна;44/2;50.44126;30.42998;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Гарматна;55;50.43797;30.43469;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 906 «КК з ОЖФ Солом’янського району м.Києва;Комунальна;453-18-25;Відсутній
м.Київ;Солом'янський; вул. Генерала Воробйова;11;50.4358812963552;30.4683418251952;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;242-42-09;Відсутній
м.Київ;Солом'янський; вул. Генерала Воробйова;13-Є;50.4362730530587;30.4678013986505;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;242-42-09;Відсутній
м.Київ;Солом'янський; вул. Генерала Воробйова;4 к.1;50.435529286049956;30.471137325333576;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;Відсутній
м.Київ;Солом'янський; вул. Героїв Севастополя;12;50.44296;30.41471;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Героїв Севастополя;14;50.44267;30.41509;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Героїв Севастополя;15-А;50.44068117266362;30.419997725658092;Найпростіші укриття;Підвал;Дитячий садочок;Дошкільний навчальний заклад № 425;Комунальна;497-70-61;Відсутній
м.Київ;Солом'янський; вул. Героїв Севастополя;16;50.44229;30.41520;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Героїв Севастополя;18/2;50.44184;30.41507;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Героїв Севастополя;22;50.44073;30.41665;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 904 «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;408-27-37;Відсутній
м.Київ;Солом'янський; вул. Героїв Севастополя;31-а;50.4361955567442;30.422291496821494;Найпростіші укриття;Підвал;Дитячий садочок;Дошкільний навчальний заклад № 483;Комунальна;497-80-33;Відсутній
м.Київ;Солом'янський; вул. Героїв Севастополя;44/10;50.42964;30.42529;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 905«КК з ОЖФ Солом’янського району м.Києва;Комунальна;408-72-36;Відсутній
м.Київ;Солом'янський; вул. Героїв Севастополя;9-А;50.44258999846456;30.418551296821832;Найпростіші укриття;Підвал;Школа;Середня загальноосвітня школа № 67;Комунальна;497-70-94;Відсутній
м.Київ;Солом'янський; вул. Гетьмана;1 А;50.4529407591858;30.4470649544948;Подвійного призначення;Підвал;Адмін. будівля;ТОВ «Житлосервіс»;Приватна;044-496-58-49;Відсутній
м.Київ;Солом'янський; вул. Гетьмана;30-Б;50.44523530863694;30.440224412167325;Подвійного призначення;Підвал;Адмін. будівля;ТОВ «Житлосервіс Плюс»;Приватна;044-451-43-26;Відсутній
м.Київ;Солом'янський; вул. Гетьмана;34;50.44409;30.43088;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 906 «КК з ОЖФ Солом’янського району м.Києва;Комунальна;453-18-25;Відсутній
м.Київ;Солом'янський; вул. Глінки;7;50.42533821806735;30.443933141003072;Найпростіші укриття;Підвал;Гуртожиток;ЖЕД № 902 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-00-21;Відсутній
м.Київ;Солом'янський; вул. Головка;27;50.418456983629206;30.47978584100301;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 903 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;275-54-21;Відсутній
м.Київ;Солом'янський; вул. Деснянська;19;50.44544;30.43898;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 906 «КК з ОЖФ Солом’янського району м.Києва;Комунальна;453-18-25;Відсутній
м.Київ;Солом'янський; вул. Донецька;8/10;50.42612582088833;30.45604288333042;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 902 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-00-21;Відсутній
м.Київ;Солом'янський; вул. Донця;16;50.427634011109;30.424028342857813;Найпростіші укриття;Підвал;Школа;Спеціалізована школа № 52 з поглибленим вивченням інформ. технологій;Комунальна;404-90-03;Відсутній
м.Київ;Солом'янський; вул. Донця;17/46;50.42842;30.42722;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 905 «КК з ОЖФ Солом’янського району м.Києва;Комунальна;408-72-36;Відсутній
м.Київ;Солом'янський; вул. Донця;19;50.42773;30.42565;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 905 «КК з ОЖФ Солом’янського району м.Києва;Комунальна;408-72-36;Відсутній
м.Київ;Солом'янський; вул. Донця;2-А;50.43589068608158;30.43157648518535;Подвійного призначення;Підвал;Адмін. будівля;ТОВ «Авіатор-сервіс 24»;Приватна;044-303-93-50;Відсутній
м.Київ;Солом'янський; вул. Донця;21-А;50.42676;30.42481;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 905 «КК з ОЖФ Солом’янського району м.Києва;Комунальна;408-72-36;Відсутній
м.Київ;Солом'янський; вул. Донця;25/89;50.42511;30.42393;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 905 «КК з ОЖФ Солом’янського району м.Києва;Комунальна;408-72-36;Відсутній
м.Київ;Солом'янський; вул. Ернста;10;50.417006734169895;30.46136485634849;Найпростіші укриття;Підвал;Дитячий садочок;Дошкільний навчальний заклад № 197;Комунальна;246-85-56;Відсутній
м.Київ;Солом'янський; вул. Єреванська;12-А;50.43504831975111;30.460115099549952;Найпростіші укриття;Підвал;Гуртожиток;Київське вище професійне училище швейного та перукарського мистецтва;Інша;497-11-71;Відсутній
м.Київ;Солом'янський; вул. Єреванська;14;50.4360303954761 30.4595091429565;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;242-42-09;Відсутній
м.Київ;Солом'янський; вул. Єреванська;16;50.4365584636111 30.4600739704182;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;242-42-09;Відсутній
м.Київ;Солом'янський; вул. Єреванська;18;50.4368717916023 30.4606578708912;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;242-42-09;Відсутній
м.Київ;Солом'янський; вул. Єреванська;19;50.4374908006469 30.4614297107907;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;242-42-09;Відсутній
м.Київ;Солом'янський; вул. Єреванська;2;50.4322915251128 30.4566520711572;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;242-42-09;Відсутній
м.Київ;Солом'янський; вул. Єреванська;21;50.4379039753962 30.4617026108556;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;242-42-09;Відсутній
м.Київ;Солом'янський; вул. Єреванська;23;50.4376518545263 30.4622594778424;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;242-42-09;Відсутній
м.Київ;Солом'янський; вул. Єреванська;24;50.4372204474903 30.4636924076522;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;242-42-09;Відсутній
м.Київ;Солом'янський; вул. Єреванська;26;50.437557921702 30.4640977566291;Подвійного призначення;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;242-42-09;Відсутній
м.Київ;Солом'янський; вул. Єреванська;4;50.4328710912939 30.4571034077182;Найпростіші укриття;Підвал;Житловий будинок;ЖЕД № 901 КП «КК з ОЖФ Солом’янського району м.Києва»;Комунальна;242-23-53;242-42-09;Відсутній
м.Київ;Солом'янський; вул. Єреванська;6;50.43348075938113;30.457829169839833;Найпростіші укриття;Підвал;Адмін. будівля;Комунальне неприбуткове підприємство (КНП) «Центр первинної медико-санітарної допомоги №2 Солом’янського району м. Києва»;Комунальна;241-12-00;Відсутній
м.Київ;Солом'янський; вул. Єреванська;8;50.4343570921542 30.4582099439206;Подвійного призначення;Підвал;Житловий будинок;"ЖЕД № 901 КП ""КК з ОЖФ Солом’янського району м.Києва""";Комунальна;242-23-53;242-42-09;Відсутній
